Jednostka_podzialu_administracyjnego;Rok;Przestepstwa_stwierdzone;Przestepstwa_wykryte;procent_wykrycia;kod_woj
woj.dolnoœl¹skie;2017;51982;28785;54,7;2
woj.dolnoœl¹skie;2016;55211;28981;51,7;2
woj.dolnoœl¹skie;2015;57976;29768;50,3;2
woj.dolnoœl¹skie;2014;61386;32217;51,5;2
woj.dolnoœl¹skie;2013;80878;47476;57,4;2
woj.dolnoœl¹skie;2012;83972;49362;57,7;2
woj.dolnoœl¹skie;2011;83504;49743;58,5;2
woj.dolnoœl¹skie;2010;81788;47083;56,5;2
woj.dolnoœl¹skie;2009;77967;44732;56,3;2
woj.dolnoœl¹skie;2008;74271;42322;55,9;2
woj.dolnoœl¹skie;2007;81241;46197;55,8;2
woj.dolnoœl¹skie;2006;83929;46288;54,2;2
woj.dolnoœl¹skie;2005;89730;47814;52,4;2
woj.dolnoœl¹skie;2004;98687;52105;51,9;2
woj.dolnoœl¹skie;2003;98184;50313;50,6;2
woj.dolnoœl¹skie;2002;93068;46496;49,3;2
woj.dolnoœl¹skie;2001;95976;47060;48,5;2
woj.dolnoœl¹skie;2000;108699;55059;50,2;2
woj.dolnoœl¹skie;1999;95062;45565;47,6;2
woj.kujawsko-pomorskie;2017;22505;14306;63;4
woj.kujawsko-pomorskie;2016;23732;13805;57,5;4
woj.kujawsko-pomorskie;2015;25442;13935;53,9;4
woj.kujawsko-pomorskie;2014;28668;16659;56,6;4
woj.kujawsko-pomorskie;2013;34525;19081;53,9;4
woj.kujawsko-pomorskie;2012;39679;22616;56,2;4
woj.kujawsko-pomorskie;2011;38488;22155;56,5;4
woj.kujawsko-pomorskie;2010;37597;19720;51,7;4
woj.kujawsko-pomorskie;2009;36815;18508;49,5;4
woj.kujawsko-pomorskie;2008;37698;19836;51,9;4
woj.kujawsko-pomorskie;2007;39629;19635;48,9;4
woj.kujawsko-pomorskie;2006;45454;21631;47;4
woj.kujawsko-pomorskie;2005;51481;23614;45,3;4
woj.kujawsko-pomorskie;2004;59829;26911;44,5;4
woj.kujawsko-pomorskie;2003;61056;27063;43,9;4
woj.kujawsko-pomorskie;2002;57025;26061;45,2;4
woj.kujawsko-pomorskie;2001;59088;27650;46,3;4
woj.kujawsko-pomorskie;2000;60048;27839;45,9;4
woj.kujawsko-pomorskie;1999;59604;27118;45;4
woj.lubelskie;2017;18716;13163;69,4;6
woj.lubelskie;2016;18583;11706;62,3;6
woj.lubelskie;2015;20248;12303;59,7;6
woj.lubelskie;2014;23515;14808;61,7;6
woj.lubelskie;2013;28891;17228;58,6;6
woj.lubelskie;2012;31798;19850;61;6
woj.lubelskie;2011;32307;19924;60,5;6
woj.lubelskie;2010;30463;18197;58,6;6
woj.lubelskie;2009;31104;17377;55,2;6
woj.lubelskie;2008;31963;17764;54,6;6
woj.lubelskie;2007;34050;18882;54,6;6
woj.lubelskie;2006;36711;19499;52,3;6
woj.lubelskie;2005;39893;20145;49,8;6
woj.lubelskie;2004;43130;21409;48,9;6
woj.lubelskie;2003;42511;21277;49,4;6
woj.lubelskie;2002;42802;21847;50,1;6
woj.lubelskie;2001;44762;25048;54,8;6
woj.lubelskie;2000;47071;26983;56,5;6
woj.lubelskie;1999;45863;23799;51,2;6
woj.lubuskie;2017;14752;9404;63,2;8
woj.lubuskie;2016;15426;9345;60;8
woj.lubuskie;2015;16441;9724;58,2;8
woj.lubuskie;2014;18615;11077;58,7;8
woj.lubuskie;2013;25082;15620;61,5;8
woj.lubuskie;2012;25539;16670;64,6;8
woj.lubuskie;2011;25236;16628;65,4;8
woj.lubuskie;2010;24454;15684;63,4;8
woj.lubuskie;2009;22182;13862;61,5;8
woj.lubuskie;2008;22323;13917;61,4;8
woj.lubuskie;2007;23952;14972;61,4;8
woj.lubuskie;2006;24840;14293;56,5;8
woj.lubuskie;2005;26141;15118;56,5;8
woj.lubuskie;2004;28910;16206;55,2;8
woj.lubuskie;2003;30500;16881;54,5;8
woj.lubuskie;2002;30616;17427;56;8
woj.lubuskie;2001;31919;17119;53;8
woj.lubuskie;2000;35534;18127;50,5;8
woj.lubuskie;1999;33246;17831;53,1;8
woj.³ódzkie;2017;27923;14937;52,6;10
woj.³ódzkie;2016;30805;15441;49;10
woj.³ódzkie;2015;32788;15408;45,7;10
woj.³ódzkie;2014;37008;17705;46,8;10
woj.³ódzkie;2013;47815;25253;51,4;10
woj.³ódzkie;2012;49289;25261;50,2;10
woj.³ódzkie;2011;50782;27174;52,2;10
woj.³ódzkie;2010;50027;25546;50,2;10
woj.³ódzkie;2009;49457;26262;51,9;10
woj.³ódzkie;2008;50304;26005;50,2;10
woj.³ódzkie;2007;53738;23813;43,6;10
woj.³ódzkie;2006;58465;23601;39,7;10
woj.³ódzkie;2005;66976;23221;34,2;10
woj.³ódzkie;2004;72745;23304;31,6;10
woj.³ódzkie;2003;73443;23445;31,6;10
woj.³ódzkie;2002;70555;22941;32,2;10
woj.³ódzkie;2001;68916;22463;32,4;10
woj.³ódzkie;2000;72067;22814;31,4;10
woj.³ódzkie;1999;60954;20597;33,5;10
woj.ma³opolskie;2017;43978;29649;67;12
woj.ma³opolskie;2016;44407;27458;61,3;12
woj.ma³opolskie;2015;45155;25271;55,2;12
woj.ma³opolskie;2014;51429;27449;52,5;12
woj.ma³opolskie;2013;62677;33538;52,8;12
woj.ma³opolskie;2012;72561;43555;59,4;12
woj.ma³opolskie;2011;72693;43236;58,5;12
woj.ma³opolskie;2010;68200;37844;54,9;12
woj.ma³opolskie;2009;62488;32346;51,2;12
woj.ma³opolskie;2008;59630;29452;48,7;12
woj.ma³opolskie;2007;64116;29179;45,1;12
woj.ma³opolskie;2006;79334;37339;46,5;12
woj.ma³opolskie;2005;89200;37165;41,2;12
woj.ma³opolskie;2004;98313;39229;39,5;12
woj.ma³opolskie;2003;93690;33446;35,4;12
woj.ma³opolskie;2002;86681;32296;37;12
woj.ma³opolskie;2001;86805;34408;39,4;12
woj.ma³opolskie;2000;83934;31089;36,7;12
woj.ma³opolskie;1999;71885;24216;33,4;12
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2017;71012;35280;49,1;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2016;71661;33037;43,9;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2015;78864;33072;41,3;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2014;86234;37742;43,2;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2013;99149;46718;46,5;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2012;103381;50378;47,9;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2011;102858;50247;48,2;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2010;102076;48635;47;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2009;103680;46634;44,5;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2008;98446;44282;44,6;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2007;110383;49921;44,7;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2006;134075;55818;41,2;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2005;154735;55189;35,4;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2004;164793;54724;32,9;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2003;167130;54338;32,3;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2002;164124;53609;32,5;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2001;167974;53845;31,9;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);2000;171599;52755;30,7;14
woj.mazowieckie (KWP z/s w Radomiu i KSP Warszawa);1999;163114;45465;27,8;14
woj.opolskie;2017;11806;7508;62,6;16
woj.opolskie;2016;12754;7423;57,5;16
woj.opolskie;2015;13553;7691;55,2;16
woj.opolskie;2014;15480;8932;56,5;16
woj.opolskie;2013;18225;10406;55,9;16
woj.opolskie;2012;19588;11508;58;16
woj.opolskie;2011;19433;11769;59,1;16
woj.opolskie;2010;19436;12492;59,7;16
woj.opolskie;2009;18582;11173;59,7;16
woj.opolskie;2008;18875;11145;58,8;16
woj.opolskie;2007;21181;12579;58,9;16
woj.opolskie;2006;21677;11966;54,8;16
woj.opolskie;2005;23128;12391;53,3;16
woj.opolskie;2004;24256;13172;54,1;16
woj.opolskie;2003;25371;13425;52,7;16
woj.opolskie;2002;24962;13126;52,4;16
woj.opolskie;2001;24683;12684;51,1;16
woj.opolskie;2000;26552;14400;53,8;16
woj.opolskie;1999;24850;12510;50,2;16
woj.podkarpackie;2017;13487;8575;63;18
woj.podkarpackie;2016;14552;8556;58,6;18
woj.podkarpackie;2015;15375;8890;57,1;18
woj.podkarpackie;2014;17984;10593;57,9;18
woj.podkarpackie;2013;22943;13855;59,3;18
woj.podkarpackie;2012;24456;14541;58,8;18
woj.podkarpackie;2011;24138;14567;59,6;18
woj.podkarpackie;2010;23139;13928;59,3;18
woj.podkarpackie;2009;23852;13709;56,7;18
woj.podkarpackie;2008;22609;12786;55,6;18
woj.podkarpackie;2007;23698;13747;57,2;18
woj.podkarpackie;2006;24882;13685;54,3;18
woj.podkarpackie;2005;27790;15062;53,6;18
woj.podkarpackie;2004;28190;15276;53,3;18
woj.podkarpackie;2003;28891;15885;54,1;18
woj.podkarpackie;2002;29346;16539;55,7;18
woj.podkarpackie;2001;29916;16289;53,8;18
woj.podkarpackie;2000;30010;16665;54,8;18
woj.podkarpackie;1999;27356;14780;53,3;18
woj.podlaskie;2017;9722;5976;60,8;20
woj.podlaskie;2016;10940;6588;59,8;20
woj.podlaskie;2015;10811;5679;51,9;20
woj.podlaskie;2014;12410;6783;53,9;20
woj.podlaskie;2013;14084;7819;54,4;20
woj.podlaskie;2012;16014;9120;55,9;20
woj.podlaskie;2011;16387;9319;55,9;20
woj.podlaskie;2010;15306;8193;52,2;20
woj.podlaskie;2009;16086;8503;52,2;20
woj.podlaskie;2008;15861;8526;52,9;20
woj.podlaskie;2007;16932;9145;53;20
woj.podlaskie;2006;17424;9361;52,9;20
woj.podlaskie;2005;20533;10600;50,8;20
woj.podlaskie;2004;24410;12744;51,5;20
woj.podlaskie;2003;25727;12916;49,7;20
woj.podlaskie;2002;23732;12592;52,4;20
woj.podlaskie;2001;24666;13267;53;20
woj.podlaskie;2000;29014;14509;49,5;20
woj.podlaskie;1999;26646;11875;44,2;20
woj.pomorskie;2017;28963;15913;54,4;22
woj.pomorskie;2016;31431;16336;51,5;22
woj.pomorskie;2015;33672;16091;47,1;22
woj.pomorskie;2014;38393;20179;51,7;22
woj.pomorskie;2013;44408;22198;49,3;22
woj.pomorskie;2012;46425;23391;49,6;22
woj.pomorskie;2011;48598;24390;49,5;22
woj.pomorskie;2010;53486;31267;57,5;22
woj.pomorskie;2009;53998;29665;54,3;22
woj.pomorskie;2008;48568;22627;46,1;22
woj.pomorskie;2007;49857;23299;46,3;22
woj.pomorskie;2006;60327;26928;44,3;22
woj.pomorskie;2005;68663;27106;39,2;22
woj.pomorskie;2004;79038;31181;39,2;22
woj.pomorskie;2003;82687;31373;37,7;22
woj.pomorskie;2002;89822;40225;44,6;22
woj.pomorskie;2001;95621;45198;47,1;22
woj.pomorskie;2000;92449;40301;43,4;22
woj.pomorskie;1999;74913;26559;35,3;22
woj.œl¹skie;2017;63443;42581;65,9;24
woj.œl¹skie;2016;65357;38402;57,8;24
woj.œl¹skie;2015;72213;40034;54;24
woj.œl¹skie;2014;83362;46527;54,2;24
woj.œl¹skie;2013;109250;61877;55,2;24
woj.œl¹skie;2012;118852;67650;55,5;24
woj.œl¹skie;2011;123660;66152;52,2;24
woj.œl¹skie;2010;120831;62370;50,5;24
woj.œl¹skie;2009;117557;58279;48,5;24
woj.œl¹skie;2008;113914;55569;47,8;24
woj.œl¹skie;2007;124700;59143;46,6;24
woj.œl¹skie;2006;137133;59658;42,7;24
woj.œl¹skie;2005;151335;62842;40,7;24
woj.œl¹skie;2004;161178;60562;37;24
woj.œl¹skie;2003;159795;57696;35,7;24
woj.œl¹skie;2002;153170;55791;36,1;24
woj.œl¹skie;2001;150095;59334;39;24
woj.œl¹skie;2000;148704;61215;40,7;24
woj.œl¹skie;1999;128748;51097;39,4;24
woj.œwiêtokrzyskie;2017;11306;7776;68,4;26
woj.œwiêtokrzyskie;2016;11266;7215;63,2;26
woj.œwiêtokrzyskie;2015;12299;7283;58,4;26
woj.œwiêtokrzyskie;2014;14709;8450;56,7;26
woj.œwiêtokrzyskie;2013;16241;9658;58,7;26
woj.œwiêtokrzyskie;2012;17327;11038;62,6;26
woj.œwiêtokrzyskie;2011;17453;11177;63,1;26
woj.œwiêtokrzyskie;2010;17953;11304;62,1;26
woj.œwiêtokrzyskie;2009;18725;11751;62,2;26
woj.œwiêtokrzyskie;2008;17599;10264;57,4;26
woj.œwiêtokrzyskie;2007;22620;14215;62,1;26
woj.œwiêtokrzyskie;2006;23639;13145;55,1;26
woj.œwiêtokrzyskie;2005;25058;12857;50,9;26
woj.œwiêtokrzyskie;2004;26911;13491;49,8;26
woj.œwiêtokrzyskie;2003;27907;14454;51,5;26
woj.œwiêtokrzyskie;2002;25866;12811;49,3;26
woj.œwiêtokrzyskie;2001;25787;12778;49,3;26
woj.œwiêtokrzyskie;2000;27759;15223;54,6;26
woj.œwiêtokrzyskie;1999;26262;14610;55,3;26
woj.warmiñsko-mazurskie;2017;15757;9820;61,4;28
woj.warmiñsko-mazurskie;2016;18090;10466;57,1;28
woj.warmiñsko-mazurskie;2015;18899;10874;55,8;28
woj.warmiñsko-mazurskie;2014;20818;12438;58,2;28
woj.warmiñsko-mazurskie;2013;23731;14169;58,1;28
woj.warmiñsko-mazurskie;2012;26431;16956;62,5;28
woj.warmiñsko-mazurskie;2011;26618;16682;61,4;28
woj.warmiñsko-mazurskie;2010;26275;16349;61,1;28
woj.warmiñsko-mazurskie;2009;25482;15285;59;28
woj.warmiñsko-mazurskie;2008;25256;15730;61;28
woj.warmiñsko-mazurskie;2007;27183;17233;62;28
woj.warmiñsko-mazurskie;2006;31198;18978;59,5;28
woj.warmiñsko-mazurskie;2005;33692;19775;57,6;28
woj.warmiñsko-mazurskie;2004;38256;21200;54,3;28
woj.warmiñsko-mazurskie;2003;39478;22584;56,3;28
woj.warmiñsko-mazurskie;2002;42738;25067;58;28
woj.warmiñsko-mazurskie;2001;44284;23642;52,8;28
woj.warmiñsko-mazurskie;2000;44236;21720;48,4;28
woj.warmiñsko-mazurskie;1999;41820;18585;44,1;28
woj.wielkopolskie;2017;34616;21815;62,6;30
woj.wielkopolskie;2016;38234;22664;58,9;30
woj.wielkopolskie;2015;42961;24879;57,1;30
woj.wielkopolskie;2014;48974;29515;59,5;30
woj.wielkopolskie;2013;62974;40072;62,9;30
woj.wielkopolskie;2012;64477;42058;64,1;30
woj.wielkopolskie;2011;68017;44282;64,5;30
woj.wielkopolskie;2010;66201;41801;62,2;30
woj.wielkopolskie;2009;66610;41810;62;30
woj.wielkopolskie;2008;61851;37232;59,5;30
woj.wielkopolskie;2007;62072;34694;55;30
woj.wielkopolskie;2006;70638;37529;52,6;30
woj.wielkopolskie;2005;80653;42384;51,9;30
woj.wielkopolskie;2004;82742;40038;47,9;30
woj.wielkopolskie;2003;89249;41697;46,4;30
woj.wielkopolskie;2002;89113;41776;46,5;30
woj.wielkopolskie;2001;89324;38857;43,2;30
woj.wielkopolskie;2000;89482;36139;40,1;30
woj.wielkopolskie;1999;76360;32223;41,8;30
woj.zachodniopomorskie;2017;23939;15560;64,2;32
woj.zachodniopomorskie;2016;24929;15277;60,3;32
woj.zachodniopomorskie;2015;25849;14561;55,6;32
woj.zachodniopomorskie;2014;30162;16773;54,6;32
woj.zachodniopomorskie;2013;36845;21937;58,5;32
woj.zachodniopomorskie;2012;41551;25506;60,3;32
woj.zachodniopomorskie;2011;43930;27008;60,1;32
woj.zachodniopomorskie;2010;41673;24786;58,3;32
woj.zachodniopomorskie;2009;39012;21508;54,3;32
woj.zachodniopomorskie;2008;36050;19061;51,9;32
woj.zachodniopomorskie;2007;38965;19970;50,3;32
woj.zachodniopomorskie;2006;43663;20559;46;32
woj.zachodniopomorskie;2005;51088;22898;43,5;32
woj.zachodniopomorskie;2004;53907;21847;39,7;32
woj.zachodniopomorskie;2003;55768;22594;39,9;32
woj.zachodniopomorskie;2002;60234;26340;42,8;32
woj.zachodniopomorskie;2001;67257;29031;42,3;32
woj.zachodniopomorskie;2000;66004;28788;43;32
woj.zachodniopomorskie;1999;63971;27327;42,4;32
