X,Y,properties,
82.2802111055302,39.6622474545083,,
47.2293732337226,41.7752881879365,,
26.8005747714353,24.2650752649966,,
18.0193509350617,38.7309052248313,,
13.8361879743951,31.3636285032634,,
37.8573376254446,31.9094147865874,,
52.5700096680617,35.4127939137558,,
56.6644571633402,20.5480561768041,,
63.1011841620626,27.6466111592104,,
88.2171877602359,31.2017290492329,,
79.9207616268875,23.1818472905914,,
102.139745248853,37.3522535621426,,
103.081439490852,26.2562757381042,,
96.1260601836892,18.9223800507015,,
44.0903995256723,22.2688674589889,,
73.2385684009077,18.5017746025235,,
